dummy,index,donki_date,cdaw_date,donki_speed,donki_ha,longitude,latitude,Accel,2nd_order_speed_final,2nd_order_speed_initial,2nd_order_speed_20R,Central_PA,MPA,sunspots,halo,Double_CME_100_MeV,target,100MeV_peak_intensity,threshold_time,peak_time,solar_wind_speed,100MeV_peak_intensity_ln,connection_angle_degrees,expected_richardson,expected_richardson_ln,Type_2_Area,richardson_formula_degrees_phi_2_solar_wind,diffusive_shock,V log V,CMEs_past_month,CMEs_past_9_hours,CMEs_over_1000_past_9_hrs,Max_speed_past_day,connection_angle_degrees_phi_2_solar_wind_sq_div,trained_richardson_ln
0,923,2/4/2014 8:48,2/4/2014 8:48,0.11131386861313869,0.3103448275862069,0.12222222222222222,0.4044943820224719,0.2428286224650625,0.06893203883495146,309,0.0,0.35,0.3416666666666667,0.7236180904522613,0.0,0,0,0.135335283,229,484,336.2,-2.000000002,151.281153,9.93E-05,-9.21755315,0,0.001859123403684667,0.27599532081524064,0.086801167504009,0.7272727272727273,0.25,0.0,0.264,-6.188747229,-7.048579468877696
0,1639,6/1/2015 6:00,6/1/2015 5:36,0.043795620437956206,0.3103448275862069,0.325,0.6797752808988764,0.25333613533676574,0.1268608414239482,366,0.10622317596566523,0.14444444444444443,0.18611111111111112,0.135678391959799,0.0,0,0,0.135335283,229,484,342.8,-2.000000002,-122.5132295,0.000429186,-7.753619173,0,0.017086537306063212,0.17398063148097392,0.031351377259377866,0.44155844155844154,0.0,0.0,0.1708,-4.058813251,-5.311945700075027
0,414,7/8/2012 18:00,7/8/2012 17:36,0.2281021897810219,0.22988505747126436,0.6666666666666666,0.42134831460674155,0.31585583692340025,0.4663430420711974,0,0.3186695278969957,0.6222222222222222,0.7111111111111111,0.5879396984924623,0.0,0,0,0.135335283,229,484,446.7,-2.000000002,15.59680701,0.143332592,-1.94258753,0,0.9368603200940909,0.5626006104175841,0.1923196435931515,0.6103896103896104,0.75,0.0,0.4,-0.065781609,-0.24531078402934547
0,1384,11/7/2014 4:38,11/7/2014 4:38,0.22153284671532847,0.09195402298850575,0.24444444444444444,0.33146067415730335,0.250814332247557,0.21294498381877022,686,0.1773068669527897,0.34444444444444444,0.31666666666666665,0.5326633165829145,0.0,0,0,0.135335283,229,484,452.3,-2.000000002,-134.0653162,0.001111618,-6.801938264,0,0.007557586828568731,0.4315940028854337,0.18616417637745664,0.5974025974025974,0.25,0.0,0.2184,-4.860332342,-5.0781285666415865
0,648,7/15/2013 5:24,7/15/2013 4:48,0.1208029197080292,0.1724137931034483,0.4722222222222222,0.29213483146067415,0.2523904591783125,0.08640776699029126,265,0.07242489270386267,0.5,0.4888888888888889,0.3869346733668342,0.0,0,0,0.135335283,229,484,388,-2.000000002,-73.20132605,0.01247268,-4.384214612,0,0.2347875014251355,0.2857186142877467,0.09500455330560856,0.2727272727272727,0.0,0.0,0.0,-1.44900869,-2.253566305804699
0,427,7/31/2012 11:25,7/31/2012 11:24,0.2518248175182482,0.5172413793103449,0.2833333333333333,0.6853932584269663,0.2425133970789114,0.14142394822006474,692,0.13546137339055794,1.0,0.14166666666666666,0.6130653266331658,1.0,0,0,0.135335283,229,484,383.8,-2.000000002,-127.8311598,0.002330603,-6.061628372,0,0.011861361280179289,0.773129515980775,0.21472299493622896,0.4155844155844156,0.25,0.0,0.152,-4.41882245,-4.460165064214201
0,1700,7/20/2015 13:36,7/20/2015 13:36,0.08357664233576642,0.16091954022988506,0.9305555555555556,0.38202247191011235,0.25480718713880424,0.1022653721682848,272,0.0971030042918455,0.6472222222222223,0.6527777777777778,0.18090452261306533,0.0,0,0,0.135335283,229,484,295,-2.000000002,78.08560513,0.007074682,-4.951232782,0,0.19222712437181452,0.2427331837100829,0.06333033209426034,0.4675324675324675,0.25,0.0,0.152,-1.64882686,-2.670231077712142
0,1641,6/2/2015 9:12,6/2/2015 6:48,0.07664233576642336,0.3218390804597701,0.7222222222222222,0.47752808988764045,0.2681517284858674,0.23333333333333334,152,0.16818669527896996,0.7361111111111112,0.7305555555555555,0.22110552763819097,0.0,0,0,0.135335283,229,484,327.7,-2.000000002,10.4944835,0.033353652,-3.400588016,0,0.9712084525372724,0.23297885299641888,0.057596520270486395,0.4025974025974026,0.0,0.0,0.292,-0.029782094,-1.0915793061879977
0,147,9/25/2011 3:39,9/25/2011 3:12,0.22664233576642337,0.28735632183908044,0.6444444444444445,0.38764044943820225,0.26090154460439213,0.23495145631067962,494,0.17757510729613735,0.7222222222222222,0.6555555555555556,0.6130653266331658,0.0,0,0,0.135335283,229,484,309.2,-2.000000002,-28.84778253,0.120483193,-2.116245012,0,0.7989038177310795,0.5385218962331538,0.190949882012337,0.36363636363636365,0.5,0.0,0.6028,-0.225039091,-0.4130720542150742
0,870,1/12/2014 7:12,1/12/2014 6:24,0.13503649635036497,0.1839080459770115,0.3527777777777778,0.7640449438202247,0.26384364820846906,0.13268608414239483,114,0.14136266094420602,0.11388888888888889,0.09166666666666666,0.6683417085427136,0.0,0,0,0.135335283,229,484,491.7,-2.000000002,-96.4147327,0.004949131,-5.308543261,0,0.08083114440477372,0.2991604697843106,0.1074556715313218,0.4935064935064935,0.0,0.0,0.0,-2.513737339,-3.235383019397081
0,1442,12/31/2014 2:48,12/31/2014 2:24,0.043795620437956206,0.022988505747126436,0.5833333333333334,0.7808988764044944,0.2531259850793317,0.05760517799352751,147,0.05472103004291846,0.9611111111111111,0.9444444444444444,0.44221105527638194,0.0,0,0,0.135335283,229,484,521.8,-2.000000002,-52.35036743,0.011844417,-4.435898666,0,0.47676369032685395,0.17398063148097392,0.031351377259377866,0.37662337662337664,0.25,1.0,0.452,-0.741092745,-1.9942251937300663
0,815,12/2/2013 20:12,12/2/2013 20:12,0.08394160583941605,0.3563218390804598,0.6527777777777778,0.5,0.2551224125249553,0.07766990291262135,100,0.07430257510729614,0.7694444444444445,0.7527777777777778,0.6984924623115578,0.0,0,0,0.135335283,229,484,387.2,-2.000000002,-4.308955675,0.036742294,-3.30382677,0,0.9955619683551792,0.243225394662812,0.06363371980508198,0.42857142857142855,0.0,0.0,0.24,-0.005020849,-1.0242991194108633
0,1630,5/16/2015 11:24,5/16/2015 11:24,0.20693430656934306,0.22988505747126436,0.5388888888888889,0.7808988764044944,0.2578543658715982,0.19805825242718447,453,0.15450643776824036,0.9944444444444445,0.9833333333333333,0.5175879396984925,0.0,0,0,0.135335283,229,484,439,-2.000000002,-60.36276046,0.046378826,-3.070912263,0,0.37341613655988887,0.3521977554190572,0.17256539405304294,0.6363636363636364,0.25,0.0,0.24,-0.985306342,-1.2881404471455684
0,1750,9/7/2015 10:36,9/7/2015 10:00,0.08759124087591241,0.3793103448275862,0.6055555555555555,0.7471910112359551,0.25354628559419984,0.11326860841423948,289,0.0903969957081545,0.8583333333333333,0.9027777777777778,0.22110552763819097,0.0,0,0,0.135335283,229,484,539.7,-2.000000002,-45.17371157,0.022045758,-3.814635077,0,0.5761428046958916,0.24807085446138355,0.06667613797969932,0.38961038961038963,0.0,0.0,0.1024,-0.551829155,-1.5498479552980573
0,1408,11/28/2014 6:12,11/28/2014 5:36,0.032846715328467155,0.26436781609195403,0.36944444444444446,0.5842696629213483,0.2528107596931806,0.07572815533980583,226,0.06706008583690987,0.21666666666666667,0.25,0.7185929648241206,0.0,0,0,0.135335283,229,484,350.2,-2.000000002,-111.5314291,0.000771953,-7.166586258,0,0.03443458360601118,0.1467837307855839,0.023019012951644734,0.5584415584415584,0.0,0.0,0.28,-3.363780337,-4.680691195812571
0,495,11/8/2012 16:48,11/8/2012 16:48,0.17153284671532848,0.25287356321839083,0.9916666666666667,0.6573033707865169,0.2563833140695597,0.08478964401294499,197,0.0979077253218884,0.20833333333333334,0.25555555555555554,0.32663316582914576,0.0,0,0,0.135335283,229,484,401.3,-2.000000002,115.8382003,0.00232651,-6.063385869,0,0.02637799727836651,0.32859006746380165,0.14008670793107947,0.22077922077922077,0.25,1.0,0.514,-3.628579947,-4.137630920488087
0,1742,8/31/2015 10:24,8/31/2015 10:12,0.14416058394160583,0.13793103448275862,0.8111111111111111,0.7808988764044944,0.24535042555427128,0.19223300970873786,685,0.14967811158798283,0.8722222222222222,0.8888888888888888,0.17587939698492464,0.0,0,0,0.135335283,229,484,385,-2.000000002,67.45770783,0.019538911,-3.935347389,0,0.29216312895626656,0.30712901686350724,0.1155228164862041,0.4025974025974026,0.25,0.0,0.1736,-1.230541467,-1.8990384701383496
0,1093,5/3/2014 17:12,5/3/2014 17:12,0.08868613138686131,0.06896551724137931,0.7333333333333333,0.5730337078651685,0.2351581380687191,0.11585760517799353,605,0.0,0.7138888888888889,0.7694444444444445,0.6180904522613065,0.0,0,0,0.135335283,229,484,344.2,-2.000000002,22.2068765,0.03386543,-3.385360536,0,0.875632573474058,0.24949344206821186,0.06759184426990017,0.6753246753246753,0.0,0.0,0.2304,-0.133354614,-1.1249955729318655
0,665,7/29/2013 15:39,7/29/2013 16:12,0.13102189781021897,0.20689655172413793,0.016666666666666666,0.3089887640449438,0.2536513607229169,0.11003236245954692,311,0.09549356223175966,0.49722222222222223,0.5166666666666667,0.5175879396984925,0.0,0,0,0.135335283,229,484,398.3,-2.000000002,121.439907,0.00108909,-6.822413224,0,0.018354590337346603,0.2954976762541191,0.10392685922571306,0.3116883116883117,0.5,0.0,0.27,-3.988007302,-4.733038402235034
0,626,6/13/2013 15:30,6/13/2013 16:12,0.13905109489051096,0.22988505747126436,0.6666666666666666,0.5561797752808989,0.17589576547231267,0.18576051779935276,734,0.0,0.525,0.5166666666666667,0.2562814070351759,0.0,0,0,0.135335283,229,484,370,-2.000000002,-11.16822507,0.061486677,-2.788934762,0,0.9673821225307819,0.30272837190185825,0.11099728811135397,0.18181818181818182,0.0,0.0,0.5012,-0.03372884,-0.7319891022589453
0,1961,4/10/2016 11:00,4/10/2016 11:12,0.16824817518248175,0.3448275862068966,0.43333333333333335,0.6853932584269663,0.2527056845644636,0.17702265372168285,539,0.1467274678111588,0.07222222222222222,0.06944444444444445,0.1708542713567839,0.0,0,0,0.135335283,229,484,359.3,-2.000000002,-88.16615029,0.01036598,-4.569225948,0,0.12210714817167337,0.32618030752396343,0.1371120923762964,0.42857142857142855,0.25,0.0,0.1408,-2.102020026,-2.6302045221150694
0,2284,9/4/2017 19:39,9/4/2017 19:00,0.23722627737226276,0.22988505747126436,0.5722222222222222,0.4606741573033708,0.3078701271409057,0.24660194174757283,436,0.3261802575107296,0.6472222222222223,0.6666666666666666,0.5628140703517588,0.0,0,0,0.135335283,229,484,540.2,-2.000000002,-17.45987681,0.154240587,-1.869241643,0,0.9213837143715166,0.673230525242545,0.20090448930629523,0.14285714285714285,0.0,0.0,0.0,-0.082435722,-0.20881621996477218
0,1774,9/30/2015 9:36,9/30/2015 9:36,0.19124087591240876,0.367816091954023,0.6361111111111111,0.4101123595505618,0.2806556688031943,0.31132686084142397,212,0.2234442060085837,0.6861111111111111,0.6666666666666666,0.47738693467336685,0.0,0,0,0.135335283,229,484,314.5,-2.000000002,-27.9597541,0.086138105,-2.451803393,0,0.8098794972406836,0.3422355720272674,0.1580764967435336,0.4155844155844156,0.0,0.0,0.186,-0.211397471,-0.6056473015009979
0,521,12/2/2012 16:24,12/2/2012 16:36,0.2773722627737226,0.2988505747126437,0.9944444444444445,0.5955056179775281,0.24619102658400754,0.20194174757281552,728,0.1684549356223176,1.0,0.019444444444444445,0.23618090452261306,1.0,0,0,0.135335283,229,484,318.2,-2.000000002,105.1719974,0.012501302,-4.381922482,0,0.050073699038944826,0.8595302748045099,0.23913606811193902,0.4025974025974026,0.25,0.0,0.188,-2.991116561,-2.883642879537435
0,1490,2/9/2015 2:48,2/9/2015 1:36,0.04452554744525548,0.14942528735632185,0.33055555555555555,0.4887640449438202,0.2526006094357465,0.05210355987055016,155,0.04747854077253219,0.24444444444444444,0.24722222222222223,0.44221105527638194,0.0,0,0,0.135335283,229,484,456.5,-2.000000002,-111.2024381,0.000883543,-7.031570829,0,0.03512765557302456,0.17560946575685935,0.03191541521832979,0.5454545454545454,0.0,0.0,0.0644,-3.343964908,-4.592845465431096
0,1200,6/24/2014 23:28,6/24/2014 23:28,0.06788321167883211,0.1724137931034483,0.6527777777777778,0.7865168539325843,0.2582746663864663,0.0766990291262136,73,0.10059012875536481,0.044444444444444446,0.08888888888888889,0.20100502512562815,0.0,0,0,0.135335283,229,484,310.5,-2.000000002,-54.35437931,0.014177149,-4.256123864,0,0.44996567742569227,0.2195908563194014,0.05044139704133615,0.7142857142857143,0.0,0.0,0.254,-0.798917942,-1.911737884116231
0,27,11/3/2010 15:00,11/3/2010 12:36,0.072992700729927,0.28735632183908044,0.25555555555555554,0.43820224719101125,0.2450352001681202,0.06051779935275081,297,0.0,0.2722222222222222,0.26944444444444443,0.09045226130653267,0.0,0,0,0.135335283,229,484,321.8,-2.000000002,-157.0363356,4.21E-05,-10.07538642,0,0.0010739035810103977,0.2275641048336558,0.05460290183936757,0.1038961038961039,0.0,0.0,0.0,-6.668580502,-7.751637185483197
0,347,5/13/2012 18:09,5/13/2012 16:12,0.16058394160583941,0.2988505747126437,0.2777777777777778,0.8089887640449438,0.26615530104024376,0.2307443365695793,251,0.1665772532188841,0.07222222222222222,0.09444444444444444,0.5276381909547738,0.0,0,0,0.135335283,229,484,497.2,-2.000000002,-109.2349903,0.003121344,-5.769491455,0,0.03952311598628267,0.32041489687718433,0.1301990479855666,0.4025974025974026,0.25,0.0,0.208,-3.226685533,-3.7995149188025694
0,1772,9/28/2015 5:12,9/28/2015 5:00,0.11934306569343066,0.2988505747126437,0.7111111111111111,0.5112359550561798,0.2529158348218976,0.05016181229773463,147,0.05150214592274678,0.7055555555555556,0.7277777777777777,0.7839195979899497,0.0,0,0,0.135335283,229,484,375.3,-2.000000002,15.22330181,0.049179685,-3.012274639,0,0.9397818767107881,0.2842658922449901,0.09373723838663331,0.4155844155844156,0.0,0.0,0.28,-0.062668718,-0.8757301218338439
0,1291,9/4/2014 17:12,9/4/2014 17:00,0.08759124087591241,0.034482758620689655,0.48333333333333334,0.5674157303370787,0.24965850583166962,0.06634304207119741,271,0.0305793991416309,0.25277777777777777,0.2361111111111111,0.6030150753768844,0.0,0,0,0.135335283,229,484,390.2,-2.000000002,-65.42749762,0.012029502,-4.420393116,0,0.3142892378771875,0.24807085446138355,0.06667613797969932,0.4805194805194805,0.0,0.0,0.0,-1.157587194,-2.1556059941854433
0,1376,11/3/2014 23:12,11/3/2014 23:12,0.19744525547445255,0.39080459770114945,0.25277777777777777,0.6629213483146067,0.22717242828622464,0.11779935275080906,894,0.13948497854077252,0.18333333333333332,0.16944444444444445,0.5628140703517588,0.0,0,0,0.135335283,229,484,409.5,-2.000000002,-135.1641955,0.000809138,-7.119541169,0,0.006963052251067418,0.3462761169928498,0.16378801445670602,0.5584415584415584,0.25,0.0,0.3492,-4.940335247,-5.298443977249361
0,847,12/23/2013 0:24,12/23/2013 0:24,0.2321167883211679,0.16091954022988506,0.3055555555555556,0.4887640449438202,0.24619102658400754,0.21003236245954693,727,0.16765021459227467,0.2722222222222222,0.25555555555555554,0.5577889447236181,0.0,0,0,0.135335283,229,484,306.7,-2.000000002,-144.7152764,0.00055286,-7.500405277,0,0.003275598377920604,0.618394873064782,0.19609194913348166,0.5974025974025974,0.0,0.0,0.0,-5.663199356,-5.819343114868355
0,1229,7/20/2014 3:24,7/20/2014 3:12,0.14963503649635038,0.39080459770114945,0.275,0.5617977528089888,0.25228538404959544,0.13527508090614887,417,0.11185622317596566,0.2,0.18888888888888888,0.17587939698492464,0.0,0,0,0.135335283,229,484,283.5,-2.000000002,-158.3478914,8.02E-05,-9.431242565,0,0.0009430336105646862,0.31170664387328545,0.12039333366743979,0.45454545454545453,0.0,0.0,0.1584,-6.780436644,-7.4170444411535374
0,45,1/23/2011 1:00,1/23/2011 0:48,0.18394160583941604,0.3448275862068966,0.825,0.6235955056179775,0.25837974151518334,0.17378640776699028,363,0.1400214592274678,0.8388888888888889,0.825,0.1658291457286432,0.0,0,0,0.135335283,229,484,368.5,-2.000000002,57.95759923,0.039924813,-3.220757276,0,0.4033026807635693,0.3373416531588536,0.1513859442570729,0.09090909090909091,0.0,0.0,0.0,-0.908351354,-1.3451201259877517
0,90,6/8/2011 18:00,6/8/2011 20:24,0.0948905109489051,0.40229885057471265,0.9,0.6853932584269663,0.22643690238520542,0.1372168284789644,512,0.0,0.016666666666666666,0.016666666666666666,0.22613065326633167,0.0,0,0,0.135335283,229,484,495.5,-2.000000002,96.41540957,0.003330681,-5.704578556,0,0.08082829605835816,0.2572863020914192,0.07280599136877941,0.16883116883116883,0.0,0.0,0.0,-2.513772635,-3.469272492821613
0,460,9/19/2012 11:39,9/19/2012 11:36,0.34306569343065696,0.13793103448275862,0.9444444444444444,0.4044943820224719,0.23389723652411473,0.15663430420711974,742,0.09522532188841201,1.0,0.41944444444444445,0.33668341708542715,1.0,0,0,0.135335283,229,484,372.8,-2.000000002,98.18966128,0.035086196,-3.349947507,0,0.07360550540712378,0.9398301817914523,0.3031119749884647,0.22077922077922077,0.0,0.0,0.1372,-2.607141585,-2.1169974315014293
0,497,11/9/2012 1:25,11/9/2012 0:48,0.2032846715328467,0.20689655172413793,0.15833333333333333,0.2696629213483146,0.26447409898077123,0.2877022653721683,654,0.2255901287553648,0.4305555555555556,0.36666666666666664,0.32663316582914576,0.0,0,0,0.135335283,229,484,378.7,-2.000000002,139.8713456,0.000603943,-7.412031371,0,0.004846038023269144,0.34995157684681666,0.1691835599399695,0.24675324675324675,0.5,0.0,0.514,-5.290425449,-5.614519028133373
0,746,10/20/2013 8:09,10/20/2013 7:48,0.07372262773722628,0.11494252873563218,0.7972222222222223,0.20786516853932585,0.2409372701481559,0.06116504854368932,285,0.0,0.32222222222222224,0.325,0.5728643216080402,0.0,0,0,0.135335283,229,484,303,-2.000000002,57.49410206,0.013657221,-4.293486877,0,0.40918390025306406,0.22866474327389077,0.05520024670872574,0.38961038961038963,0.0,0.0,0.0932,-0.893880955,-1.9726857437395389
0,1685,7/14/2015 6:36,7/14/2015 6:24,0.04562043795620438,0.26436781609195403,0.75,0.5898876404494382,0.2520752337921614,0.06375404530744337,200,0.050965665236051505,0.7861111111111111,0.8083333333333333,0.21608040201005024,0.0,0,0,0.135335283,229,484,442.7,-2.000000002,41.30402322,0.015952457,-4.13814241,0,0.6307299010861668,0.17802553447505243,0.03276334371240475,0.44155844155844154,0.0,0.0,0.0,-0.461336488,-1.7038392020203577
0,373,6/14/2012 14:09,6/14/2012 14:12,0.4759124087591241,0.5172413793103449,0.475,0.38202247191011235,0.25102448250499104,0.3161812297734628,997,0.2636802575107296,1.0,0.4,0.6180904522613065,1.0,0,0,0.135335283,229,484,362.2,-2.000000002,-73.37803665,0.411305524,-0.888418972,0,0.23314731578377296,0.9812478228335954,0.43677772271693177,0.3116883116883117,0.0,0.0,0.0,-1.456013051,-0.1920241613950009
0,741,10/14/2013 22:00,10/14/2013 21:48,0.17664233576642335,0.3448275862068966,0.2361111111111111,0.5786516853932584,0.25102448250499104,0.1087378640776699,377,0.08986051502145923,0.21388888888888888,0.16944444444444445,0.6432160804020101,0.0,0,0,0.135335283,229,484,484,-2.000000002,-139.8902329,0.000463706,-7.676260238,0,0.004838339789713513,0.33225866749206423,0.14472766659530512,0.38961038961038963,0.0,0.0,0.0,-5.291854317,-5.771142029203039
0,952,2/14/2014 15:12,2/14/2014 16:00,0.1591240875912409,0.40229885057471265,0.06388888888888888,0.6741573033707865,0.25102448250499104,0.10388349514563107,368,0.08771459227467811,0.14722222222222223,0.1111111111111111,0.6532663316582915,0.0,0,0,0.135335283,229,484,344.3,-2.000000002,127.9134972,0.000928702,-6.981722627,0,0.011792923983869736,0.3192892587589795,0.12888677699406487,0.974025974025974,0.25,1.0,0.432,-4.424516706,-5.0058498753328955
0,699,9/4/2013 6:24,9/4/2013 5:48,0.12408759124087591,0.1724137931034483,0.32222222222222224,0.33707865168539325,0.26037616896080695,0.16213592233009708,80,0.11856223175965665,0.3638888888888889,0.3194444444444444,0.39195979899497485,0.0,0,0,0.135335283,229,484,456.7,-2.000000002,-111.2054566,0.001936346,-6.246952375,0,0.03512118905683783,0.2889412253147522,0.09786279052920692,0.4025974025974026,0.0,0.0,0.0,-3.344146453,-4.129570543645543
0,684,8/22/2013 9:24,8/22/2013 8:24,0.145985401459854,0.2413793103448276,0.85,0.2247191011235955,0.23967636860355152,0.1524271844660194,693,0.11668454935622317,0.5805555555555556,0.6194444444444445,0.6984924623115578,0.0,0,0,0.135335283,229,484,523.2,-2.000000002,84.78614874,0.009747483,-4.630746165,0,0.14305280995917397,0.3086636944011647,0.11714385828430225,0.33766233766233766,0.0,0.0,0.0,-1.943940243,-2.6018075104409357
0,835,12/14/2013 9:39,12/14/2013 9:12,0.10145985401459855,0.40229885057471265,0.7972222222222223,0.28651685393258425,0.23295156036566142,0.08705501618122978,509,0.0,0.6166666666666667,0.5916666666666667,0.678391959798995,0.0,0,0,0.135335283,229,484,393,-2.000000002,58.17754614,0.017575231,-4.041264676,0,0.400525158096698,0.26507287647787237,0.07837161574370938,0.5064935064935064,0.5,0.0,0.3024,-0.915258755,-1.8324915655960086
0,135,9/17/2011 0:00,9/16/2011 23:48,0.20802919708029197,0.22988505747126436,0.6611111111111111,0.6348314606741573,0.27224965850583166,0.283495145631068,465,0.2207618025751073,0.7777777777777778,0.8166666666666667,0.8040201005025126,0.0,0,0,0.135335283,229,484,394.3,-2.000000002,-25.00029564,0.106052588,-2.243820195,0,0.8449511096734231,0.3528798245207523,0.17358136460255566,0.2077922077922078,0.0,0.0,0.0,-0.169014273,-0.46547053769970215
0,1538,3/11/2015 17:00,3/11/2015 17:00,0.11496350364963503,0.21839080459770116,0.2777777777777778,0.5730337078651685,0.23557843858358724,0.020711974110032363,399,0.0,0.20277777777777778,0.225,0.22110552763819097,0.0,0,0,0.135335283,229,484,375.8,-2.000000002,-138.9314474,0.000271277,-8.212369759,0,0.005215553233939387,0.27981243723057353,0.08994665921189848,0.5974025974025974,0.25,0.0,0.24,-5.219563837,-6.058136608077254
0,577,3/12/2013 10:54,3/12/2013 10:36,0.21897810218978103,0.5057471264367817,0.44722222222222224,0.7584269662921348,0.24797730377219712,0.31974110032362457,1058,0.27119098712446355,0.002777777777777778,0.06944444444444445,0.5778894472361809,0.0,0,0,0.135335283,229,484,323,-2.000000002,-89.97035221,0.015674247,-4.155736229,0,0.1119265422236948,0.35940349254382714,0.183776319900049,0.22077922077922077,0.0,0.0,0.0,-2.188930307,-2.4216081596670547
0,1255,8/7/2014 9:12,8/7/2014 8:36,0.12007299270072992,0.5632183908045977,0.022222222222222223,0.6067415730337079,0.25354628559419984,0.05307443365695793,115,0.05525751072961373,0.044444444444444446,0.9694444444444444,0.6180904522613065,0.0,0,0,0.135335283,229,484,379.2,-2.000000002,124.9474723,0.000773865,-7.164112477,0,0.014488614428044727,0.28499789808592624,0.0943706619409071,0.4675324675324675,0.0,0.0,0.0,-4.221706555,-5.030516063311129
0,1305,9/16/2014 12:01,9/16/2014 11:37,0.2291970802919708,0.13793103448275862,0.8833333333333333,0.4943820224719101,0.24797730377219712,0.13624595469255663,491,0.10193133047210301,0.7388888888888889,0.7666666666666667,0.5728643216080402,0.0,0,0,0.135335283,229,484,370.5,-2.000000002,76.14046272,0.032267005,-3.433710103,0,0.20848771819969417,0.5792092274388836,0.193347662513329,0.5064935064935064,0.0,0.0,0.0,-1.567704181,-1.7408555156252477
