dummy,index,donki_date,cdaw_date,donki_speed,donki_ha,longitude,latitude,Accel,2nd_order_speed_final,2nd_order_speed_initial,2nd_order_speed_20R,Central_PA,MPA,sunspots,halo,Double_CME_100_MeV,target,100MeV_peak_intensity,threshold_time,peak_time,solar_wind_speed,100MeV_peak_intensity_ln,connection_angle_degrees,expected_richardson,expected_richardson_ln,Type_2_Area,richardson_formula_degrees_phi_2_solar_wind,diffusive_shock,V log V,CMEs_past_month,CMEs_past_9_hours,CMEs_over_1000_past_9_hrs,Max_speed_past_day,connection_angle_degrees_phi_2_solar_wind_sq_div,trained_richardson_ln,donki_speed_unnormalized
0,1801,10/29/2015 1:25,10/29/2015 2:36,0.12481751824817518,0.26436781609195403,0.9194444444444444,0.4101123595505618,0.244404749395818,0.1394822006472492,624,0.12151287553648069,0.7194444444444444,0.6972222222222222,0.46733668341708545,0.0,0,0,0.135335283,229,484,303.2,-2.000000002,75.91737097,0.011630355,-4.454136807,0,0.21041081392422614,0.2896439912772298,0.09849921294760361,0.36363636363636365,0.0,0.0,0.172,-1.558530885,-2.3397030836142276,402.0
0,2062,8/15/2016 17:36,8/15/2016 17:24,0.2518248175182482,0.1724137931034483,0.20277777777777778,0.5842696629213483,0.2428286224650625,0.16310679611650486,750,0.15665236051502146,0.20833333333333334,0.18611111111111112,0.3165829145728643,0.0,0,0,0.135335283,229,484,295.5,-2.000000002,163.3792482,0.000141817,-8.860972158,0.6142813364543939,0.0005373367021829804,0.773129515980775,0.21472299493622896,0.2727272727272727,0.0,0.0,0.0,-7.218166236,-7.25950885182482,750.0
0,455,9/16/2012 14:12,9/16/2012 14:00,0.14452554744525548,0.26436781609195403,0.925,0.6741573033707865,0.24965850583166962,0.070873786407767,248,0.009656652360515022,0.125,0.10555555555555556,0.32160804020100503,0.0,0,0,0.135335283,229,484,405.3,-2.000000002,95.46823456,0.005708317,-5.165831073,0,0.08490989948955323,0.3074394953814937,0.11584682571018086,0.18181818181818182,0.0,0.0,0.0,-2.464625151,-3.130996207303459,456.0
0,1669,7/1/2015 14:36,7/1/2015 14:36,0.45255474452554745,0.45977011494252873,0.8694444444444445,0.5112359550561798,0.23148050856362296,0.4275080906148867,1546,0.3715128755364807,1.0,0.8638888888888889,0.271356783919598,1.0,0,0,0.135335283,229,484,406.3,-2.000000002,76.60976343,0.286534847,-1.249895119,0.6986538572970554,0.2044813265103376,0.9775343762605164,0.4129168520237466,0.36363636363636365,0.0,0.0,0.0,-1.587089198,-0.4591609209096623,1300.0
0,1745,9/2/2015 14:06,9/2/2015 16:24,0.12554744525547445,0.3448275862068966,0.7833333333333333,0.6573033707865169,0.28118104444677944,0.2343042071197411,183,0.21620171673819744,0.9666666666666667,0.9666666666666667,0.18090452261306533,0.0,0,0,0.135335283,229,484,392.5,-2.000000002,50.70647604,0.02777313,-3.583686266,0,0.4991225938304971,0.29032396982315184,0.0991360880710923,0.4025974025974026,0.0,0.0,0.2704,-0.695280344,-1.4722006479248217,404.0
0,1156,5/29/2014 9:24,5/29/2014 8:48,0.08467153284671533,0.04597701149425287,0.6972222222222222,0.4157303370786517,0.24839760428706525,0.07378640776699029,331,0.039431330472103,0.6972222222222222,0.7055555555555556,0.24120603015075376,0.0,0,0,0.135335283,229,484,354,-2.000000002,15.3091268,0.034909955,-3.354983251,0,0.939115979508226,0.2442091042647663,0.06424096531205296,0.922077922077922,0.5,0.0,0.2524,-0.063377329,-1.0784037056173112,292.0
0,1333,10/6/2014 13:25,10/6/2014 13:25,0.0364963503649635,0.19540229885057472,0.3527777777777778,0.6741573033707865,0.29105810654618053,0.14951456310679612,58,0.25160944206008584,0.13333333333333333,0.16111111111111112,0.3417085427135678,0.0,0,0,0.135335283,229,484,399.7,-2.000000002,-107.1442796,0.001037274,-6.871158723,0,0.04469178697786826,0.15646144832255438,0.025768571529609527,0.4935064935064935,0.0,0.0,0.0,-3.104352801,-4.400004189599768,160.0
0,627,6/16/2013 1:36,6/16/2013 1:25,0.10583941605839416,0.14942528735632185,0.7388888888888889,0.21910112359550563,0.25711883997057894,0.13300970873786408,298,0.11963519313304721,0.5861111111111111,0.6027777777777777,0.5226130653266332,0.0,0,0,0.135335283,229,484,327.2,-2.000000002,50.89167911,0.022750356,-3.7831745,0,0.49658841232631923,0.27002235264093993,0.08210641414394125,0.18181818181818182,0.0,0.0,0.0,-0.700368578,-1.5920900243023013,350.0
0,55,3/7/2011 20:12,3/7/2011 20:00,0.7007299270072993,0.45977011494252873,0.6388888888888888,0.5898876404494382,0.18598297782914783,0.602588996763754,2383,0.5456008583690987,1.0,0.8694444444444445,0.6934673366834171,1.0,0,0,0.135335283,229,484,394.7,-2.000000002,-18.76564999,14.73119025,2.689967032,0.919452901374374,0.9096705440872832,0.9963182326922326,0.6726527265912109,0.09090909090909091,0.25,0.0,0.284,-0.095227047,2.4783452418122693,1980.0
0,1456,1/13/2015 5:24,1/13/2015 5:24,0.18248175182481752,0.022988505747126436,0.6944444444444444,0.6348314606741573,0.27098875696122726,0.1889967637540453,467,0.21539699570815452,0.8083333333333333,0.8194444444444444,0.507537688442211,0.0,0,0,0.135335283,229,484,421.7,-2.000000002,29.22556667,0.077476723,-2.55777773,0,0.7941770253455872,0.33635412775110857,0.1500516699781805,0.42857142857142855,0.0,0.0,0.352,-0.230971808,-0.6762443682357656,560.0
0,737,10/11/2013 13:39,10/11/2013 12:48,0.14963503649635038,0.21839080459770116,0.4083333333333333,0.29213483146067415,0.244509824524535,0.14919093851132686,611,0.11802575107296137,0.39444444444444443,0.3888888888888889,0.6130653266331658,0.0,0,0,0.135335283,229,484,387.3,-2.000000002,-91.76047053,0.007243085,-4.927708018,0,0.10248427385603673,0.31170664387328545,0.12039333366743979,0.38961038961038963,0.25,0.0,0.312,-2.276902096,-2.9135098930358527,470.0
0,971,2/23/2014 6:48,2/23/2014 6:48,0.24635036496350365,0.2413793103448276,0.7805555555555556,0.4157303370786517,0.27245980876326575,0.2941747572815534,628,0.24758583690987124,0.7277777777777777,0.7138888888888889,0.7939698492462312,0.0,0,0,0.135335283,229,484,473.8,-2.000000002,53.91632752,0.083500847,-2.482898505,0,0.45577630411348186,0.7426734518963409,0.20952939432430415,1.0,0.0,0.0,0.4244,-0.786092583,-0.8593244048754134,735.0
0,2165,1/21/2017 5:00,1/21/2017 4:12,0.1718978102189781,0.2988505747126437,0.8583333333333333,0.5842696629213483,0.2562782389408427,0.13754045307443366,311,0.11668454935622317,0.7527777777777778,0.7916666666666666,0.3768844221105528,0.0,0,0,0.135335283,229,484,497.2,-2.000000002,83.18016645,0.013538726,-4.302201078,0,0.1538926926288567,0.3288872232785176,0.1404176521875835,0.16883116883116883,0.0,0.0,0.1104,-1.870995157,-2.3779201821478564,531.0
0,1582,4/18/2015 3:12,4/18/2015 3:12,0.31423357664233575,0.3793103448275862,0.21666666666666667,0.797752808988764,0.2634233476936009,0.3783171521035599,999,0.2998927038626609,0.14444444444444443,0.09444444444444444,0.7035175879396985,0.0,0,0,0.135335283,229,484,573.7,-2.000000002,-117.57189,0.008521075,-4.76521277,0,0.02362349232982651,0.9163065675018202,0.27483466883899504,0.4805194805194805,0.0,0.0,0.1,-3.738006849,-3.415812511739059,921.0
0,387,6/26/2012 19:45,6/26/2012 21:12,0.11678832116788321,0.5747126436781609,0.20833333333333334,0.34269662921348315,0.234737837553851,0.08284789644012945,370,0.0,0.18333333333333332,0.17777777777777778,0.18090452261306533,0.0,0,0,0.135335283,229,484,380.5,-2.000000002,-149.4944554,0.00012118,-9.018232691,0,0.0021824492130211306,0.28168539165675716,0.09152397547635635,0.3246753246753247,0.25,0.0,0.32,-6.043426769,-6.8713698036529225,380.0
0,667,8/2/2013 14:24,8/2/2013 13:25,0.2518248175182482,0.14942528735632185,0.5833333333333334,0.4157303370786517,0.2464011768414416,0.14466019417475728,573,0.11883047210300429,0.6722222222222223,0.6527777777777778,0.5728643216080402,0.0,0,0,0.135335283,229,484,322,-2.000000002,-43.0865461,0.117089035,-2.144820647,0,0.6055799260245944,0.773129515980775,0.21472299493622896,0.2857142857142857,0.0,0.0,0.0,-0.502014725,-0.5433573408540845,750.0
